GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "05035","Crittenden, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1121424,1057540,1138548,1194206,1252166,1366408,1380242,1359783,1335319,1343148,1418792,1392029,1539716,1588706,1621964,1619542,1752818,1822847,1872742,1844982,1991260,2165822,2253119,2344857
 "05037","Cross, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",440678,420996,481174,518031,473105,477822,424754,427713,450565,432532,443702,464642,502724,473125,433407,438305,458347,429428,435381,452547,466259,447979,478196,457366
 "05037","Cross, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.145,91.851,104.980,113.022,103.220,104.249,92.671,93.316,98.302,94.368,96.805,101.373,109.682,103.224,94.559,95.627,100.000,93.691,94.990,98.735,101.726,97.738,104.331,99.786
 "05037","Cross, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",319710,309520,361501,415370,386044,410573,380399,389236,391941,389194,412147,436173,479162,455668,418842,427561,458347,440236,454205,478746,541889,567321,611602,587781
 "05039","Dallas, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",210249,216358,220412,225088,245652,236541,246067,244867,222974,226891,221669,222010,225007,227879,230454,237365,230865,227705,220242,245638,254769,227985,241072,247637
 "05039","Dallas, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.070,93.716,95.472,97.498,106.405,102.458,106.585,106.065,96.582,98.278,96.017,96.164,97.462,98.707,99.822,102.816,100.000,98.631,95.399,106.399,110.354,98.752,104.421,107.265
 "05039","Dallas, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",155630,162404,169408,182519,201591,195861,203210,202659,186927,193126,188400,193647,204880,215317,220115,231303,230865,236698,231378,269257,325167,318837,329346,340283
 "05041","Desha, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",438186,438786,512973,487517,494225,493220,494601,509686,543861,563452,555806,526136,553891,503400,556357,610661,523616,515013,530231,552432,574333,527637,552556,550270
 "05041","Desha, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.685,83.799,97.967,93.106,94.387,94.195,94.459,97.340,103.866,107.608,106.148,100.481,105.782,96.139,106.253,116.624,100.000,98.357,101.263,105.503,109.686,100.768,105.527,105.090
 "05041","Desha, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",319810,322790,384259,379759,384976,392796,416198,436860,459846,496996,533942,516070,566366,513170,554717,589045,523616,520213,543575,567996,655000,680522,727178,723990
 "05043","Drew, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",493309,503434,538542,559606,576743,570043,554960,566640,535735,573511,599635,602773,608053,592925,616491,647165,611774,610468,605609,593451,618960,594680,609385,625794
 "05043","Drew, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.636,82.291,88.029,91.473,94.274,93.179,90.713,92.622,87.571,93.746,98.016,98.529,99.392,96.919,100.771,105.785,100.000,99.787,98.992,97.005,101.175,97.206,99.610,102.292
 "05043","Drew, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",345867,358096,390677,422002,440721,448481,456360,473444,449705,493113,535236,551546,577326,572381,600479,632403,611774,623299,629319,634576,715996,750280,786281,819092
 "05045","Faulkner, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2367428,2483711,2586971,2822565,2983308,3291217,3462623,3515008,3626180,3861018,3964708,3977207,3924974,3928958,3858108,3822373,3773660,3890844,3897108,3925300,4094302,4212259,4425769,4594326
 "05045","Faulkner, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.736,65.817,68.553,74.796,79.056,87.215,91.758,93.146,96.092,102.315,105.063,105.394,104.010,104.115,102.238,101.291,100.000,103.105,103.271,104.018,108.497,111.623,117.281,121.747
 "05045","Faulkner, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1920127,2038697,2131539,2348959,2526080,2848594,3068001,3178007,3267595,3530356,3693443,3738815,3756054,3817776,3754162,3755290,3773660,3962761,4032232,4134240,4502529,4946962,5417914,5737206
 "05047","Franklin, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",431491,444123,468473,520060,532420,541947,496758,468620,432849,414610,409623,412151,420235,437171,436108,411756,410297,423942,415617,428810,427521,473504,452237,531817
 "05047","Franklin, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.165,108.244,114.179,126.752,129.764,132.086,121.073,114.215,105.496,101.051,99.836,100.452,102.422,106.550,106.291,100.356,100.000,103.326,101.297,104.512,104.198,115.405,110.222,129.617
 "05047","Franklin, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",314161,320132,364194,428639,463691,482535,467805,480093,393525,396472,403112,406333,422896,445751,426059,402310,410297,436060,434550,455658,484356,585504,579480,688949
 "05049","Fulton, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",158863,169413,175844,183083,194621,204019,188682,187419,194406,195643,199431,191705,189893,193070,179270,178796,173320,181583,182771,186793,200167,202630,181238,181126
 "05049","Fulton, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.659,97.745,101.456,105.633,112.290,117.712,108.863,108.135,112.166,112.879,115.065,110.607,109.562,111.395,103.433,103.159,100.000,104.767,105.453,107.773,115.490,116.910,104.568,104.504
 "05049","Fulton, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",109642,118913,127226,137910,147616,158656,155943,157387,163773,166904,174818,171634,174704,181244,171674,174659,173320,186990,193000,202301,227343,246864,231540,237243
 "05051","Garland, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2720613,2827711,2913688,2999200,3091455,3100325,3074066,2979776,2902818,2977966,3154370,3231311,3227878,3258040,3230244,3279101,3297461,3379134,3433130,3406917,3533918,3559755,3620209,3663311
 "05051","Garland, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.506,85.754,88.362,90.955,93.753,94.022,93.225,90.366,88.032,90.311,95.661,97.994,97.890,98.804,97.962,99.443,100.000,102.477,104.114,103.319,107.171,107.954,109.788,111.095
 "05051","Garland, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1953219,2077589,2178212,2306739,2452627,2550503,2605922,2576204,2575473,2637965,2797557,2942244,2989311,3073490,3121812,3230485,3297461,3448231,3591371,3665325,3967307,4271970,4561865,4738099
 "05053","Grant, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",294581,306264,333713,340425,347143,340626,351432,333856,318161,333216,349178,370792,383024,399776,407167,405407,407151,405162,419854,407701,425348,437561,451437,479900
 "05053","Grant, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.352,75.221,81.963,83.612,85.261,83.661,86.315,81.998,78.143,81.841,85.761,91.070,94.074,98.188,100.004,99.572,100.000,99.511,103.120,100.135,104.469,107.469,110.877,117.868
 "05053","Grant, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",206022,217546,240511,253854,267521,270694,287771,279179,277988,291810,308217,335619,357373,380625,397171,402448,407151,415168,442320,443754,491425,563203,611233,668022
 "05055","Greene, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1044753,1104237,1178643,1250063,1406377,1561435,1700647,1631887,1208415,1308344,1437144,1492045,1475336,1451669,1411601,1391691,1391745,1396515,1495220,1472589,1633644,1457884,1591205,1603557
 "05055","Greene, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.068,79.342,84.688,89.820,101.051,112.193,122.195,117.255,86.827,94.007,103.262,107.207,106.006,104.306,101.427,99.996,100.000,100.343,107.435,105.809,117.381,104.752,114.332,115.219
 "05055","Greene, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",802432,855903,919045,993669,1130519,1282638,1435117,1393478,1046543,1144304,1284154,1367061,1380247,1378865,1377212,1373501,1391745,1419558,1549293,1534228,1806091,1747353,1988737,2021448
 "05057","Hempstead, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",679162,708622,761541,878965,859668,766168,661667,629248,612476,694017,740653,754919,884389,920178,869782,901479,997465,967522,919018,939008,974143,1016317,948296,1006115
 "05057","Hempstead, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.089,71.042,76.348,88.120,86.185,76.812,66.335,63.085,61.403,69.578,74.254,75.684,88.664,92.252,87.199,90.377,100.000,96.998,92.135,94.139,97.662,101.890,95.071,100.867
 "05057","Hempstead, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",524960,555839,605152,711102,698602,626794,557636,543791,546205,618768,667262,700139,841990,902788,858135,889250,997465,988120,965382,1009902,1123165,1277710,1235124,1323042
 "05059","Hot Spring, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",710307,752779,746785,815769,840355,905273,887552,864618,851748,836691,846310,941030,918853,857012,950048,1051407,1040555,1028591,971305,985259,1063343,1151952,1152930,1225768
 "05059","Hot Spring, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.262,72.344,71.768,78.397,80.760,86.999,85.296,83.092,81.855,80.408,81.333,90.435,88.304,82.361,91.302,101.043,100.000,98.850,93.345,94.686,102.190,110.706,110.800,117.799
 "05059","Hot Spring, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",492172,529770,535824,617914,663347,759059,762807,752782,752119,741835,760706,852988,851888,824239,923036,1021501,1040555,1069667,1023651,1049667,1270391,1504459,1493660,1578799
 "05061","Howard, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",550525,600199,608018,700255,719673,659776,624011,604010,504977,513091,516423,543590,599840,630705,640875,621067,636251,654730,565611,547740,637247,661815,608028,692534
