GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "55029","Door, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",764883,794745,837115,911395,978965,1270066,972955,1014721,973380,1021419,1082338,1145316,1164080,1193393,1249889,1302243,1273384,1341920,1389807,1396175,1543002,1735771,1855871,1999737
 "55031","Douglas, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1573836,1603298,1650885,1616380,1621066,1584909,1621990,1823851,1762539,1820490,1706663,1741664,1871804,2061917,2046554,1988303,1991258,1779116,1796033,1756163,1762774,1769299,1772456,1782817
 "55031","Douglas, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.037,80.517,82.907,81.174,81.409,79.593,81.456,91.593,88.514,91.424,85.708,87.466,94.001,103.548,102.777,99.852,100.000,89.346,90.196,88.194,88.526,88.853,89.012,89.532
 "55031","Douglas, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1084584,1123206,1180051,1192981,1257378,1290917,1361945,1569530,1505549,1609154,1596631,1683232,1823567,2031205,2029677,1906198,1991258,1873873,1936194,1915395,2033321,2248534,2359245,2401917
 "55033","Dunn, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1325698,1491842,1459439,1536197,1586628,1585089,1638548,1603717,1539808,1653497,1715171,1855639,1881733,1828852,1814067,1846394,1773313,1825732,1832526,1840085,1896692,1839911,1887465,1926218
 "55033","Dunn, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.758,84.127,82.300,86.629,89.473,89.386,92.400,90.436,86.832,93.243,96.721,104.642,106.114,103.132,102.298,104.121,100.000,102.956,103.339,103.765,106.958,103.756,106.437,108.623
 "55033","Dunn, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",945856,1083292,1079910,1170980,1230519,1267424,1359175,1360988,1344661,1455276,1547902,1712369,1781191,1751904,1764988,1814415,1773313,1866464,1912670,1966245,2147751,2291403,2472611,2580986
 "55035","Eau Claire, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3984405,4178842,4349936,4574555,4858865,4986319,5108410,5042742,5135569,5288870,5377844,5525588,5479807,5993603,6132612,6184180,6289897,6416209,6520529,6125331,6353338,6556987,6613796,6730548
 "55035","Eau Claire, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.346,66.437,69.158,72.729,77.249,79.275,81.216,80.172,81.648,84.085,85.500,87.849,87.121,95.289,97.499,98.319,100.000,102.008,103.667,97.384,101.009,104.246,105.150,107.006
 "55035","Eau Claire, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3007209,3217542,3393618,3668738,3982277,4178905,4386812,4388295,4593893,4749804,4884919,5124872,5161316,5729752,6000096,6131676,6289897,6536001,6759131,6516292,6971394,7589923,8045218,8430251
 "55037","Florence, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",119040,129369,124039,127694,121343,123029,126341,116680,122547,132279,147704,132997,148819,152976,151006,139031,124911,125349,130491,117317,126406,121409,128701,128601
 "55037","Florence, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.300,103.569,99.302,102.228,97.144,98.493,101.145,93.411,98.107,105.898,118.247,106.473,119.140,122.468,120.891,111.304,100.000,100.351,104.467,93.921,101.197,97.196,103.034,102.954
 "55037","Florence, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",83924,93513,91706,98016,95464,99169,103348,96911,103713,112417,126294,116490,134146,141959,144026,135845,124911,129139,137378,128277,148098,150853,166348,172011
 "55039","Fond du Lac, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3912976,3867715,4020322,4241267,4317099,4360208,4413388,4482435,4169403,4398897,4595092,4879003,4932818,5061407,5035503,5026443,5100413,5214222,5269900,5025314,5175873,5237078,5127744,5112557
 "55039","Fond du Lac, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.719,75.831,78.823,83.155,84.642,85.487,86.530,87.884,81.746,86.246,90.093,95.659,96.714,99.235,98.727,98.550,100.000,102.231,103.323,98.528,101.479,102.679,100.536,100.238
 "55039","Fond du Lac, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2876262,2899232,3043122,3271531,3417240,3546984,3695381,3820541,3684620,3892152,4144998,4516817,4666899,4865391,4927665,4974870,5100413,5293790,5496350,5373704,5717289,6304004,6582221,6749318
 "55041","Forest, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",273822,288081,299195,306904,314026,324262,318097,319693,319085,341801,329864,330377,332980,318572,328202,314141,315507,330217,316284,299477,295407,311503,325492,329836
