GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "20039","Decatur, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",131109,99621,95951,71436,110190,78743,114539,119602,138603,140201,146719,112404,123146,125828,138291,159177,99368,107826,112331,140469,139448,189863,160132,167864
 "20039","Decatur, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",131.943,100.255,96.561,71.890,110.890,79.244,115.267,120.363,139.484,141.093,147.652,113.119,123.929,126.628,139.170,160.189,100.000,108.512,113.045,141.362,140.335,191.070,161.150,168.932
 "20039","Decatur, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",101004,74876,76661,60964,91716,66237,106767,115448,116427,128549,158595,123907,143532,142521,141135,151490,99368,109367,116098,146137,165448,263734,213216,222462
 "20041","Dickinson, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",544454,546786,607598,617173,608005,670423,621551,679418,691870,667720,667288,612222,639729,621574,607745,628702,645503,661670,640330,611905,690468,643146,655948,633380
 "20041","Dickinson, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.346,84.707,94.128,95.611,94.191,103.861,96.289,105.254,107.183,103.442,103.375,94.844,99.105,96.293,94.151,97.397,100.000,102.505,99.199,94.795,106.966,99.635,101.618,98.122
 "20041","Dickinson, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",379675,388356,441044,469475,467392,529298,523356,587394,598204,584459,601016,567870,607879,600663,599132,625594,645503,672727,669793,656877,778510,795878,864224,853769
 "20043","Doniphan, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",240014,213988,201297,251811,265146,275987,331876,324574,319530,266512,274216,252299,281608,262899,294988,271082,289459,267814,291190,272046,293170,249033,247568,260913
 "20043","Doniphan, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.918,73.927,69.543,86.994,91.600,95.346,114.654,112.131,110.389,92.072,94.734,87.162,97.288,90.824,101.910,93.651,100.000,92.522,100.598,93.984,101.282,86.034,85.528,90.138
 "20043","Doniphan, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",172075,155395,149197,193184,203214,215369,275103,275228,266436,225716,241178,228640,264125,249762,288565,266397,289459,270741,300592,285251,332303,313609,327790,352300
 "20045","Douglas, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4012231,4116523,4108823,4195201,4207270,4173122,4277900,4438357,4415192,4352183,4455985,4412317,4488850,4567032,4609258,4851506,4987674,5123305,5141968,4979762,5119319,5225472,5324517,5496976
 "20045","Douglas, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.443,82.534,82.380,84.111,84.353,83.669,85.769,88.987,88.522,87.259,89.340,88.464,89.999,91.566,92.413,97.270,100.000,102.719,103.094,99.841,102.639,104.768,106.754,110.211
 "20045","Douglas, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2874617,3003468,3042260,3181196,3285736,3378034,3561395,3770118,3862224,3823390,3968286,4009324,4168616,4334084,4488292,4786605,4987674,5225762,5364016,5344971,5709222,6180806,6630312,7032056
 "20047","Edwards, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",119460,139358,131205,121480,130031,112144,132124,138680,175283,154431,159004,143009,172861,161757,215503,233236,184704,176110,166786,165953,160324,138835,161984,175910
 "20047","Edwards, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.676,75.449,71.036,65.770,70.400,60.716,71.533,75.082,94.900,83.610,86.086,77.426,93.588,87.577,116.675,126.276,100.000,95.347,90.299,89.848,86.800,75.166,87.699,95.239
 "20047","Edwards, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",92779,104854,106558,107289,110837,95888,127803,138868,151078,144777,170749,157004,200799,182222,220157,219764,184704,174929,167318,165322,191545,198121,221261,236041
 "20049","Elk, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",62894,73133,67872,73301,77094,76379,75096,58211,55036,69065,65040,94715,99406,93168,87699,83927,86183,78357,76736,76579,74672,73210,88555,79957
 "20049","Elk, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.977,84.857,78.753,85.052,89.454,88.624,87.136,67.543,63.859,80.137,75.467,109.899,115.343,108.104,101.759,97.382,100.000,90.919,89.038,88.855,86.643,84.946,102.752,92.775
 "20049","Elk, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",41843,48706,47740,54925,57130,57807,61868,49396,46210,59788,59917,88006,95567,92439,86076,81516,86183,80659,80939,81212,86575,92801,112964,102258
 "20051","Ellis, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1049622,1087118,1069863,1065699,1073503,1119555,1186909,1292807,1296647,1326900,1397141,1447684,1475451,1519813,1533889,1547300,1514715,1557782,1555218,1564614,1658479,1641196,1744405,1650991
 "20051","Ellis, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.295,71.770,70.631,70.356,70.872,73.912,78.359,85.350,85.603,87.601,92.238,95.575,97.408,100.337,101.266,102.151,100.000,102.843,102.674,103.294,109.491,108.350,115.164,108.997
 "20051","Ellis, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",785825,824536,836325,862267,903274,971897,1069568,1209775,1172658,1235841,1350959,1414358,1475798,1535178,1513269,1523171,1514715,1591031,1608664,1639179,1835426,1958288,2128881,2049817
 "20053","Ellsworth, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",203100,207940,231807,234013,216274,223549,240747,256721,233630,229666,235223,269714,296229,295197,254962,242729,250445,258974,270099,275296,270053,260265,281755,239091
 "20053","Ellsworth, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.096,83.028,92.558,93.439,86.356,89.261,96.128,102.506,93.286,91.703,93.922,107.694,118.281,117.869,101.803,96.919,100.000,103.405,107.847,109.923,107.829,103.921,112.502,95.466
 "20053","Ellsworth, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",138340,143634,165328,175977,166008,176434,203248,224506,201623,203595,218260,254787,288180,292219,250714,237850,250445,265211,281629,290857,309730,328358,360755,310286
 "20055","Finney, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1538940,1489464,1560888,1568795,1579573,1551973,1545516,1730887,1813916,1970276,2002722,1921915,2002958,1956651,2123481,2268587,2194437,2280874,2132769,2141755,2274624,2295120,2357072,2403822
 "20055","Finney, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.129,67.875,71.129,71.490,71.981,70.723,70.429,78.876,82.660,89.785,91.264,87.581,91.274,89.164,96.767,103.379,100.000,103.939,97.190,97.599,103.654,104.588,107.411,109.542
 "20055","Finney, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1090915,1063636,1161419,1212531,1262869,1274499,1317400,1542066,1593211,1782260,1912720,1874140,2012343,1991152,2111326,2226507,2194437,2311951,2209210,2261505,2596585,2842821,3021591,3111688
 "20057","Ford, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1165788,1243143,1296658,1271382,1311297,1266708,1310825,1458346,1506904,1633103,1607776,1678005,1732160,1690058,1821335,1965936,2084408,2289802,2189045,2233974,2394868,2621731,2618538,2550024
 "20057","Ford, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",55.929,59.640,62.207,60.995,62.910,60.771,62.887,69.965,72.294,78.349,77.133,80.503,83.101,81.081,87.379,94.316,100.000,109.854,105.020,107.175,114.894,125.778,125.625,122.338
 "20057","Ford, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",848028,924823,980439,979830,1026295,1008015,1074539,1238178,1332246,1458246,1471654,1583490,1668449,1659420,1809265,1958874,2084408,2318820,2262462,2355579,2665549,3065788,3274326,3215354
 "20059","Franklin, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",664060,715746,713746,744545,750603,789942,794684,812190,818453,781284,790339,824928,868358,852547,868988,891534,866166,899548,900359,873622,899313,860676,866831,855043
 "20059","Franklin, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.667,82.634,82.403,85.959,86.658,91.200,91.747,93.768,94.491,90.200,91.246,95.239,100.253,98.428,100.326,102.929,100.000,103.854,103.948,100.861,103.827,99.366,100.077,98.716
 "20059","Franklin, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",490337,538852,546026,582703,603733,655795,683371,717258,743586,708054,720676,762599,813368,808733,844256,879430,866166,918304,942536,937705,1022120,1083860,1155679,1167828
 "20061","Geary, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1715517,1730147,1854288,1985605,2076114,2419981,2818890,3084759,3094358,3347341,3396096,3302333,3092081,3023139,3020472,2936366,2962651,2946576,2906354,2921734,2999942,2961900,2900851,2919500
 "20061","Geary, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",57.905,58.399,62.589,67.021,70.076,81.683,95.148,104.122,104.446,112.985,114.630,111.465,104.369,102.042,101.952,99.113,100.000,99.457,98.100,98.619,101.259,99.975,97.914,98.543
