GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "13037","Calhoun, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",130.709,135.053,127.688,116.395,117.203,115.845,124.131,123.108,135.185,125.810,126.773,115.143,101.095,83.083,95.503,96.145,100.000,94.426,100.376,100.874,99.343,86.409,93.147,90.533
 "13037","Calhoun, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",111788,114957,113977,110630,108721,108817,130546,131090,130670,130055,143401,134091,123848,101916,115507,113933,123477,118168,127931,130021,145064,143027,154739,152149
 "13039","Camden, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1835617,1888510,1768564,1741597,1806105,1857776,1898307,1882155,1851857,1874334,1858126,1900208,1890004,1899178,1910397,1981553,2020856,1904707,1871163,1866144,1919337,1955499,2043753,2144752
 "13039","Camden, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.834,93.451,87.516,86.181,89.373,91.930,93.936,93.137,91.637,92.750,91.947,94.030,93.525,93.979,94.534,98.055,100.000,94.252,92.593,92.344,94.976,96.766,101.133,106.131
 "13039","Camden, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1287310,1361562,1310635,1324670,1418193,1511152,1590760,1606694,1613513,1655473,1665459,1729268,1748452,1797120,1849465,1947570,2020856,1953709,1961408,1998950,2137379,2318951,2549887,2762248
 "13043","Candler, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",227149,234032,238437,241988,248967,253588,253879,244754,257379,265363,260375,252609,253039,250312,245888,250717,256001,260772,275609,263220,278278,280894,292824,308267
 "13043","Candler, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.730,91.419,93.139,94.526,97.253,99.058,99.171,95.607,100.539,103.657,101.709,98.675,98.843,97.778,96.050,97.936,100.000,101.864,107.659,102.820,108.702,109.724,114.384,120.416
 "13043","Candler, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",163138,170065,178104,187124,194975,203940,215026,209424,216984,228032,230093,228234,234369,236722,236719,245141,256001,266899,288969,283349,318533,348691,378426,405523
 "13045","Carroll, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2979604,3012026,3182816,3413500,3496652,3626712,3781473,4016545,3745146,3694228,3849708,4030447,4027382,3993469,4135018,4356140,4388113,4638263,4765031,5341577,5341790,5988570,6463089,6665826
 "13045","Carroll, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.902,68.641,72.533,77.790,79.685,82.649,86.175,91.532,85.348,84.187,87.730,91.849,91.779,91.007,94.232,99.271,100.000,105.701,108.590,121.728,121.733,136.473,147.286,151.906
 "13045","Carroll, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2254996,2327345,2489849,2778927,2949020,3172278,3400369,3672210,3351536,3373021,3594804,3801320,3812936,3852874,4011945,4231961,4388113,4777300,4951690,5432989,5981477,7204024,7735498,7905686
 "13047","Catoosa, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1343027,1338513,1389708,1486723,1523689,1503296,1485143,1457824,1427818,1422562,1402186,1424656,1420884,1391089,1412062,1406747,1474298,1513524,1544483,1535894,1675792,1788959,1752759,1712970
 "13047","Catoosa, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.096,90.790,94.262,100.843,103.350,101.967,100.736,98.883,96.847,96.491,95.109,96.633,96.377,94.356,95.779,95.418,100.000,102.661,104.761,104.178,113.667,121.343,118.888,116.189
 "13047","Catoosa, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",978737,994274,1046005,1144550,1202906,1225149,1245857,1242661,1233026,1239394,1238019,1285926,1309806,1309749,1361849,1383430,1474298,1552546,1627293,1668524,1908875,2206662,2272082,2268697
 "13049","Charlton, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",172040,182292,196013,195109,197075,204442,209513,203845,208581,197223,213143,206541,209782,217790,233104,230636,206639,198209,196295,195385,205228,214358,222253,215374
 "13049","Charlton, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.256,88.218,94.858,94.421,95.372,98.937,101.391,98.648,100.940,95.443,103.148,99.953,101.521,105.396,112.808,111.613,100.000,95.921,94.994,94.554,99.318,103.736,107.556,104.227
 "13049","Charlton, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",123144,132818,145793,150096,154420,164226,172451,169910,175803,169168,186868,184698,193215,204536,224340,226177,206639,202794,205533,209187,230186,262687,289360,288645
 "13051","Chatham, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",12505336,12690274,12909650,13608234,14354931,14930978,15320844,15091520,14761987,15044817,15316360,15872003,16020580,16835160,17206387,17832252,18282659,18511808,19344038,18971799,20679686,21168510,21690045,22101588
