GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "06033","Lake, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1054239,1232343,1256173,1304073,1341774,1455150,1509305,1530040,1518345,1595474,1613906,1632392,1671858,1747438,1789284,1807677,1943085,1987652,2023865,2020498,2203704,2296969,2482701,2694949
 "06035","Lassen, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",927404,987064,1020138,1011939,1038774,1076862,1105698,1225368,1143859,1185558,1246813,1184808,1149219,1131166,1157662,1195646,1164870,1164570,1145535,1174383,1160704,1123777,1118949,1150292
 "06035","Lassen, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.614,84.736,87.575,86.871,89.175,92.445,94.920,105.194,98.196,101.776,107.034,101.712,98.656,97.107,99.381,102.642,100.000,99.974,98.340,100.817,99.642,96.472,96.058,98.748
 "06035","Lassen, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",630121,689121,733266,753980,798459,858057,921572,1044026,979970,1036207,1121378,1085410,1080997,1086721,1129853,1174444,1164870,1192986,1198870,1266736,1317193,1350006,1394302,1470539
 "06037","Los Angeles, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",503930481,515035239,532771908,547186213,561223732,583748936,594511390,610075114,583207839,598544075,611166037,619478724,635468664,655256913,684359234,696714382,720841757,740088358,767859358,728586287,773279179,785175539,794412003,810842127
 "06037","Los Angeles, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.909,71.449,73.910,75.909,77.857,80.982,82.475,84.634,80.907,83.034,84.785,85.938,88.156,90.902,94.939,96.653,100.000,102.670,106.523,101.074,107.274,108.925,110.206,112.485
 "06037","Los Angeles, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",388588265,402912466,422751231,444475896,467179943,497988979,518786826,539074844,518967088,537427551,557551527,576831706,600243761,628546369,667257201,687790470,720841757,755372387,796023430,765988904,840970679,909321173,956211290,1002965029
 "06039","Madera, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3232896,3645694,3776368,4333401,4657830,4851624,4862486,4790461,4204817,4912047,4931563,5126914,5259349,5537036,5280320,5849024,6023623,6027876,6222075,6203031,6427572,5998770,6297562,6799065
 "06039","Madera, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.670,60.523,62.693,71.940,77.326,80.543,80.724,79.528,69.805,81.546,81.870,85.113,87.312,91.922,87.660,97.101,100.000,100.071,103.295,102.978,106.706,99.587,104.548,112.873
 "06039","Madera, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2354301,2699625,2865070,3430525,3667869,3909271,4178725,4186263,3728010,4431320,4692281,4991598,5323120,5597031,5215027,5682028,6023623,6077794,6380931,6470633,7301021,7483083,8082102,8846190
 "06041","Marin, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",18364146,19231189,19522211,18458177,18345518,18669023,18240116,18547083,17961702,18238164,18543600,19143313,19841778,20706016,21428614,23035271,25066955,28016958,29644574,29465918,30056325,29274868,29379949,29894901
 "06041","Marin, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.260,76.719,77.880,73.635,73.186,74.477,72.766,73.990,71.655,72.758,73.976,76.369,79.155,82.603,85.486,91.895,100.000,111.768,118.262,117.549,119.904,116.787,117.206,119.260
 "06041","Marin, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",13212120,14141041,14618351,14222925,14560727,15301325,15391254,15910571,15678006,16007783,16482896,17357797,18322683,19492772,20648881,22628549,25066955,28562594,30672438,31026399,33092318,34083475,35475463,36853590
 "06043","Mariposa, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",539365,569676,571975,607737,644491,661549,670364,620916,613080,622188,690766,637668,623588,627702,636738,688919,739708,721057,745873,661365,683832,707862,780471,800084
 "06043","Mariposa, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.916,77.014,77.324,82.159,87.128,89.434,90.625,83.941,82.881,84.113,93.384,86.205,84.302,84.858,86.080,93.134,100.000,97.479,100.833,89.409,92.446,95.695,105.511,108.162
 "06043","Mariposa, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",379338,410620,421049,458903,505780,539876,564237,532825,537367,546091,614202,576904,575992,593892,615639,675174,739708,739515,783700,703530,766647,854019,984017,1035723
 "06045","Mendocino, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3151675,3272134,3274995,3152454,3159952,3299503,3298696,3288094,3185268,3401713,3350173,3181548,3211620,3296368,3381858,3371901,3504547,3557209,3516755,3391828,3592938,3479820,3482526,3589922
 "06045","Mendocino, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.931,93.368,93.450,89.953,90.167,94.149,94.126,93.824,90.890,97.066,95.595,90.783,91.642,94.060,96.499,96.215,100.000,101.503,100.348,96.784,102.522,99.294,99.372,102.436
 "06045","Mendocino, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2231203,2371947,2415715,2394140,2476329,2665235,2732034,2779332,2773985,2968744,2952834,2876963,2975596,3120264,3274998,3320050,3504547,3631514,3679164,3663787,4094630,4234631,4442020,4692543
 "06047","Merced, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",5882351,6228573,6787299,7429253,7767455,7604136,8517193,7491142,7253520,7418508,7639161,7402451,7653680,8411849,8608451,8657384,9136656,9152693,9251024,9142677,9323157,9486778,9517717,10266145
 "06047","Merced, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.382,68.171,74.286,81.313,85.014,83.227,93.220,81.990,79.389,81.195,83.610,81.019,83.769,92.067,94.219,94.754,100.000,100.176,101.252,100.066,102.041,103.832,104.171,112.362
 "06047","Merced, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4241759,4556175,5105840,5870731,6075933,6063440,7275693,6540953,6359541,6647351,7251635,7223909,7724264,8492211,8525084,8465887,9136656,9225402,9513359,9622196,10612316,11784384,12161407,13282268
 "06049","Modoc, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",253562,317537,293992,276574,320058,320475,311881,368875,399290,374134,337813,305924,308020,323169,353671,377906,349468,367778,414331,462140,450982,477083,497808,518676
 "06049","Modoc, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.557,90.863,84.126,79.141,91.584,91.704,89.245,105.553,114.257,107.058,96.665,87.540,88.140,92.475,101.203,108.137,100.000,105.239,118.561,132.241,129.048,136.517,142.447,148.419
 "06049","Modoc, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",183912,233991,225678,223113,257395,262909,278692,335720,337586,333200,329302,305330,320823,335433,352171,363083,349468,370240,424135,477162,529773,640843,660177,687654
 "06051","Mono, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",769602,859898,920019,893161,1010851,957182,912119,933435,890530,957690,962813,893427,880953,878081,881234,918039,1041898,954421,1031425,932498,1024131,1082296,1165832,1191570
 "06051","Mono, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.865,82.532,88.302,85.724,97.020,91.869,87.544,89.590,85.472,91.918,92.410,85.750,84.553,84.277,84.580,88.112,100.000,91.604,98.995,89.500,98.295,103.877,111.895,114.365
 "06051","Mono, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",523002,598891,655425,655963,771084,759719,750380,784933,763860,823268,845300,800433,809496,826792,847932,897894,1041898,981960,1089742,992482,1154027,1320966,1493280,1564588
 "06053","Monterey, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",21467714,22707029,22677669,20329457,20831154,22325843,21360900,21062003,22377864,21882546,20629712,21478467,22733536,23125636,25086928,25860113,25923476,26770519,27639613,27465700,27757909,28005898,29117205,29711750
 "06053","Monterey, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.812,87.593,87.479,78.421,80.356,86.122,82.400,81.247,86.323,84.412,79.579,82.853,87.695,89.207,96.773,99.756,100.000,103.267,106.620,105.949,107.076,108.033,112.320,114.613
 "06053","Monterey, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15654179,16550108,17227212,16239681,16778678,18408063,18794818,18927494,19600694,19889415,19656023,20759427,22686479,23262057,24678718,25102365,25923476,27182017,28536932,28665773,31587621,34989481,37035111,38345355
 "06055","Napa, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",7692253,8125294,8215031,8134485,8555837,8547432,8767280,8870551,8629252,8503238,8378966,8944462,9405317,10090491,10593191,10814400,10996519,11046992,11004396,10453531,11455005,10970744,11223179,11313745
 "06055","Napa, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.952,73.890,74.706,73.973,77.805,77.729,79.728,80.667,78.473,77.327,76.197,81.339,85.530,91.761,96.332,98.344,100.000,100.459,100.072,95.062,104.169,99.766,102.061,102.885
 "06055","Napa, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5464867,5928347,6075195,6127050,6616173,6769970,7090160,7386053,7535938,7435884,7367867,8113171,8687877,9531057,10293910,10747702,10996519,11212869,11464625,11214406,12725143,12762700,14031580,14591893
 "06057","Nevada, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3440456,3665890,3710428,3676741,3785424,3867355,3911896,3874678,3891712,4079897,4141006,4059273,4203609,4095675,4168736,4275008,4271659,4290012,4393298,4298330,4469010,4613757,4633300,4810425
 "06057","Nevada, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.541,85.819,86.862,86.073,88.617,90.535,91.578,90.707,91.105,95.511,96.941,95.028,98.407,95.880,97.591,100.078,100.000,100.430,102.848,100.624,104.620,108.009,108.466,112.613
