GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "17037","DeKalb, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3116776,3157211,3362308,3570202,3665865,3696461,3858684,3764697,3552902,3757225,3873829,3830317,4017181,3999125,4016177,4087788,4077312,4149597,4144447,4160948,4354984,4220572,4284262,4287257
 "17037","DeKalb, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.442,77.434,82.464,87.563,89.909,90.659,94.638,92.333,87.138,92.150,95.009,93.942,98.525,98.082,98.501,100.257,100.000,101.773,101.647,102.051,106.810,103.514,105.076,105.149
 "17037","DeKalb, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2255730,2326734,2511713,2735703,2882422,3000791,3225131,3197974,3086305,3278377,3430503,3473154,3733725,3784034,3892346,4017480,4077312,4244568,4350340,4486438,4936099,5216987,5540409,5661367
 "17039","De Witt, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",942925,930192,909775,930852,901779,896674,962519,997826,999000,1051270,1101145,1136924,1092747,1154140,1138696,1219906,1121084,1122269,1114571,1188861,1124762,1241323,1218900,1226225
 "17039","De Witt, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.108,82.973,81.151,83.031,80.438,79.983,85.856,89.005,89.110,93.773,98.221,101.413,97.472,102.949,101.571,108.815,100.000,100.106,99.419,106.046,100.328,110.725,108.725,109.379
 "17039","De Witt, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",706387,686348,696493,731808,728852,765751,841678,872206,929074,966010,1037532,1065430,1059199,1158810,1133835,1183661,1121084,1150871,1173200,1255091,1333574,1646717,1628805,1628745
 "17041","Douglas, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",831269,837057,837655,887766,860926,924503,905538,907095,893338,980281,1013941,972083,1025194,1060270,1043785,1103996,990768,1009077,968865,978427,1040526,1135088,1051568,1070002
 "17041","Douglas, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.901,84.486,84.546,89.604,86.895,93.312,91.398,91.555,90.166,98.942,102.339,98.114,103.475,107.015,105.351,111.428,100.000,101.848,97.789,98.754,105.022,114.566,106.137,107.997
 "17041","Douglas, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",590107,599812,611263,668171,659790,724859,742625,759818,752566,834056,905452,896672,969953,1011818,1013164,1082693,990768,1025433,1005358,1024451,1190120,1482093,1405769,1440193
 "17043","DuPage, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",70747753,71859837,73687056,76124403,78085420,80697679,80866922,80077457,76520858,78395086,80545821,82874112,84685491,86575230,89354712,89691586,92499592,94519380,96289937,92489767,97743767,98658453,101209271,101729561
