GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "45043","Georgetown, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1437422,1526609,1625955,1827509,2006895,2141913,2210419,2227468,2116156,2165035,2121646,2021557,2086699,2383199,2397869,2360039,2404986,2565643,2670733,2748291,3090779,3402164,3727439,4015972
 "45045","Greenville, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",25175798,26654100,27640567,24146473,24360947,24224446,25357940,25199635,23898419,24719913,25688908,25833576,26081504,27101838,28822729,29889451,31059985,32304740,32875275,31674595,33416793,35569030,36517133,38032534
 "45045","Greenville, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.055,85.815,88.991,77.741,78.432,77.992,81.642,81.132,76.943,79.588,82.707,83.173,83.971,87.256,92.797,96.231,100.000,104.008,105.844,101.979,107.588,114.517,117.570,122.449
 "45045","Greenville, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",18867970,20266306,21078396,18619829,19278309,19807702,21240803,21476414,21096920,21813289,22988431,23682405,24350434,25739619,28040289,29523998,31059985,32925134,34310615,33722286,36825986,42128152,45528250,48737518
 "45047","Greenwood, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2685998,2655659,2670258,2689636,2678727,2687002,2864531,2899238,2877626,2990723,2864485,2766566,2763271,2822880,2880739,2783042,2735840,2894305,2960255,2906936,3334313,3535092,3571017,3680095
 "45047","Greenwood, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.178,97.069,97.603,98.311,97.912,98.215,104.704,105.972,105.183,109.316,104.702,101.123,101.003,103.181,105.296,101.725,100.000,105.792,108.203,106.254,121.875,129.214,130.527,134.514
 "45047","Greenwood, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1884503,1886104,1913837,1977097,2031984,2114272,2311332,2410440,2494942,2599293,2536077,2521888,2571201,2674891,2800266,2743577,2735840,2963215,3098905,3124322,3793652,4385793,4645389,4898796
 "45049","Hampton, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",513416,489053,519781,516494,520702,514097,514421,500934,504843,496093,499937,459190,452470,453374,448849,455926,450504,472223,477539,461345,438270,471730,478740,517734
 "45049","Hampton, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",113.965,108.557,115.378,114.648,115.582,114.116,114.188,111.194,112.062,110.120,110.973,101.928,100.436,100.637,99.633,101.203,100.000,104.821,106.001,102.406,97.284,104.712,106.268,114.923
 "45049","Hampton, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",363084,353893,381875,388165,400753,411695,420773,417054,431432,428177,439706,414473,419982,430889,435625,447488,450504,486093,503355,501564,510022,594006,625437,692433
 "45051","Horry, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",8439469,8703903,9289339,9891312,10783308,11187994,11483734,10861089,10391210,10236965,10453581,10373718,10875025,11544129,11860079,12298518,13014447,13394423,13908355,13637814,14779402,15654603,16843032,17567956
 "45051","Horry, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.847,66.879,71.377,76.003,82.856,85.966,88.238,83.454,79.844,78.658,80.323,79.709,83.561,88.702,91.130,94.499,100.000,102.920,106.869,104.790,113.562,120.286,129.418,134.988
 "45051","Horry, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6067984,6394187,6925127,7568102,8529028,9162913,9682417,9304387,9083475,8958018,9258039,9406723,10048405,10884838,11472860,12122871,13014447,13709392,14589489,14688690,16568049,18725787,21231344,22774481
 "45053","Jasper, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",417525,463313,521540,656393,743547,830905,823924,812091,840340,867627,877687,877400,938340,966131,1057874,1090494,1124145,1146863,1220965,1303562,1316626,1468768,1554009,1615980
 "45053","Jasper, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",37.142,41.215,46.394,58.390,66.143,73.914,73.293,72.241,74.754,77.181,78.076,78.050,83.471,85.944,94.105,97.007,100.000,102.021,108.613,115.960,117.122,130.656,138.239,143.752
 "45053","Jasper, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",294283,333827,386179,510177,587856,682074,700622,699156,754689,773223,789844,795356,871490,928697,1034847,1069459,1124145,1174870,1285356,1403915,1518485,1841802,2036125,2147521
 "45055","Kershaw, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1453507,1514207,1585785,1663521,1608484,1691586,1868455,1776676,1708046,1797658,1727976,1844122,1788898,1780716,1952155,1838882,1774409,1806293,1912093,1854719,2143853,2245930,2398559,2640088
 "45055","Kershaw, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.915,85.336,89.370,93.751,90.649,95.332,105.300,100.128,96.260,101.310,97.383,103.929,100.816,100.355,110.017,103.633,100.000,101.797,107.759,104.526,120.821,126.573,135.175,148.787
 "45055","Kershaw, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1067248,1128881,1200329,1288212,1269201,1365306,1561347,1514268,1493493,1580618,1564108,1712591,1695412,1716823,1905933,1802512,1774409,1842146,1981522,1969654,2437755,2783405,3061023,3416986
 "45057","Lancaster, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1615129,1606450,1603289,1644798,1667219,1686953,1708412,1823989,1849771,1953365,1966208,2097914,2327596,2594488,2858209,3340156,3635562,3963631,3875290,3455722,3399340,3718594,3927613,4224906
 "45057","Lancaster, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",44.426,44.187,44.100,45.242,45.859,46.401,46.992,50.171,50.880,53.729,54.083,57.705,64.023,71.364,78.618,91.875,100.000,109.024,106.594,95.053,93.502,102.284,108.033,116.211
 "45057","Lancaster, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1266430,1275448,1278722,1338483,1378485,1438055,1496422,1613986,1682682,1774194,1808395,1970227,2219426,2500536,2801834,3296705,3635562,4020745,3987317,3614403,3670514,4282305,4742403,5253075
 "45059","Laurens, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1479223,1461186,1575712,1708577,1815643,1771266,1895959,1853173,1662046,1650693,1764701,1954666,3033511,3420186,3167744,2764501,2310541,2296173,2289595,2283248,2368577,2278880,2298165,2363808
