GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "34035","Somerset, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19949480,20527699,22405094,22777714,24505605,27087234,29723129,29803558,28740911,28372848,28027341,29211429,32719048,34091920,36626955,38086864,38605414,40930170,41878521,41734288,44730117,49217005,51764365,54494111
 "34037","Sussex, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4427560,4611461,4772257,4918745,5084257,5118789,4970502,5209039,4844462,4995190,4955291,4928853,5034886,5102354,4971441,5181251,5084788,5103900,5127882,4858062,5086363,5246607,5180712,5258445
 "34037","Sussex, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.075,90.691,93.854,96.735,99.990,100.669,97.752,102.444,95.274,98.238,97.453,96.933,99.019,100.345,97.771,101.897,100.000,100.376,100.848,95.541,100.031,103.182,101.886,103.415
 "34037","Sussex, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3126497,3340236,3519939,3741883,3993384,4168408,4169181,4446044,4241112,4382289,4400988,4469353,4655327,4808394,4808437,5100223,5084788,5204017,5353479,5220202,5644957,6165320,6426360,6728777
 "34039","Union, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",41601216,40672215,40595611,37502265,36449283,36049319,34779196,35578776,33724796,34686634,34824871,36740891,37557702,37286166,37371097,37889909,37114724,38586793,38735623,37208331,37439339,38813316,40142923,41396980
 "34039","Union, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",112.088,109.585,109.379,101.044,98.207,97.129,93.707,95.862,90.866,93.458,93.830,98.993,101.194,100.462,100.691,102.089,100.000,103.966,104.367,100.252,100.875,104.577,108.159,111.538
 "34039","Union, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",29823050,29382794,30030838,28483905,28830584,29562362,29352588,30580192,29866964,30854800,31716539,34183446,35351105,35700204,36450753,37142907,37114724,39781399,40279010,38845469,41425021,46213898,49459494,51947451
 "34041","Warren, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4403672,4614702,4796560,4706006,4724792,4787698,4896446,5116600,4904879,5022289,4749368,4651729,4545669,4449973,4410472,4225600,4154661,4103600,4166658,3879833,4026520,4260186,4633046,4872358
 "34041","Warren, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.994,111.073,115.450,113.271,113.723,115.237,117.854,123.153,118.057,120.883,114.314,111.964,109.411,107.108,106.157,101.707,100.000,98.771,100.289,93.385,96.916,102.540,111.514,117.274
 "34041","Warren, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3149997,3381122,3548865,3553096,3674423,3841066,4022193,4325457,4311679,4416725,4263237,4290977,4261478,4241129,4290409,4163943,4154661,4174587,4326975,4123015,4488028,5084368,5744688,6161707
"Note: See the included footnote file."
"CAGDP1: County gross domestic product (GDP) summary "
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
