GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "26049","Genesee, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.189,98.284,100.743,100.435,102.119,100.759,99.151,90.290,81.831,86.678,88.307,89.208,91.902,91.469,96.047,98.467,100.000,102.537,104.979,95.932,97.920,98.634,101.718,103.750
 "26049","Genesee, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",12501574,13255537,13628754,13622501,13880828,13683096,13676184,12510175,11836684,12484514,12766512,13204280,13819675,13992052,15072059,15632551,15931552,16519873,17212796,16099753,16782247,17856040,19350284,20159547
 "26051","Gladwin, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",475634,483112,493461,515430,517208,498226,511780,477601,438995,457116,439490,440657,436302,442915,442835,454263,462859,484998,507283,480809,468940,464856,492776,532269
 "26051","Gladwin, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.760,104.376,106.612,111.358,111.742,107.641,110.569,103.185,94.844,98.759,94.951,95.203,94.262,95.691,95.674,98.143,100.000,104.783,109.598,103.878,101.314,100.431,106.463,114.996
 "26051","Gladwin, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",340354,353853,367682,392702,404543,401374,424248,402998,380006,396779,389236,399073,403798,418654,428708,447169,462859,494563,530105,516016,522633,560601,630165,698563
 "26053","Gogebic, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",481356,493057,494787,511749,516682,480124,492379,468929,477754,477429,486552,483444,477535,476485,483845,479079,458918,470560,484789,451290,473235,476835,478214,490552
 "26053","Gogebic, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",104.889,107.439,107.816,111.512,112.587,104.621,107.291,102.181,104.104,104.034,106.022,105.344,104.057,103.828,105.432,104.393,100.000,102.537,105.637,98.338,103.120,103.904,104.205,106.893
 "26053","Gogebic, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",339193,356444,365335,388491,402421,385655,405008,392297,410676,413015,426031,432781,437911,447353,467096,471761,458918,481973,509078,489407,537591,579551,612504,648609
 "26055","Grand Traverse, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3917585,4079894,4199955,4365889,4483495,4528227,4509208,4364261,4201697,4398323,4413459,4434580,4465226,4646148,4952122,5037795,5056523,5131292,5160779,4968528,5312396,5502484,5747764,5853232
 "26055","Grand Traverse, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.476,80.686,83.060,86.342,88.668,89.552,89.176,86.310,83.095,86.983,87.282,87.700,88.306,91.884,97.935,99.630,100.000,101.479,102.062,98.260,105.060,108.820,113.670,115.756
