GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "53043","Lincoln, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",208116,219877,257849,258596,220172,266903,336158,407652,483652,448017,477116,439248,428002,387944,445126,409888,382635,427792,456136,507981,576867,805294,550245,685106
 "53045","Mason, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1244731,1299086,1304939,1358341,1416484,1444309,1485639,1522003,1452574,1511472,1556667,1528429,1541780,1557865,1557918,1562449,1526522,1635386,1637877,1596120,1677896,1722419,1792820,1889628
 "53045","Mason, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.540,85.101,85.484,88.983,92.792,94.614,97.322,99.704,95.156,99.014,101.975,100.125,101.000,102.053,102.057,102.354,100.000,107.132,107.295,104.559,109.916,112.833,117.445,123.786
 "53045","Mason, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",861773,923087,949337,1026812,1101132,1155195,1214813,1266844,1239007,1299304,1349211,1359993,1416623,1471571,1503152,1533437,1526522,1676031,1720702,1737379,1912982,2075801,2268687,2457985
 "53047","Okanogan, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1011575,1106000,1137189,1256188,1273560,1381558,1326130,1260289,1254834,1326815,1331691,1253919,1238350,1244654,1385510,1481096,1499877,1438241,1401650,1467565,1489287,1437217,1737346,1844474
 "53047","Okanogan, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.444,73.739,75.819,83.753,84.911,92.111,88.416,84.026,83.662,88.462,88.787,83.601,82.563,82.984,92.375,98.748,100.000,95.891,93.451,97.846,99.294,95.822,115.833,122.975
 "53047","Okanogan, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",682915,762466,809447,938895,957812,1064716,1094993,1062667,1080558,1162064,1207632,1162292,1176812,1206007,1352986,1440990,1499877,1462887,1455988,1565539,1703584,1756476,2190260,2352670
 "53049","Pacific, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",542311,538180,546146,554418,581564,610019,657349,632947,622699,648692,639641,689152,695405,717165,697218,727067,697002,713761,731670,733738,756450,767035,749918,787061
 "53049","Pacific, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.806,77.213,78.356,79.543,83.438,87.520,94.311,90.810,89.340,93.069,91.770,98.874,99.771,102.893,100.031,104.314,100.000,102.405,104.974,105.271,108.529,110.048,107.592,112.921
 "53049","Pacific, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",374009,381021,395651,416704,448281,483647,537233,527913,531522,561520,562555,621351,646678,681738,672418,711756,697002,730597,766300,792799,864154,932080,957001,1033442
