GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "08031","Denver, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",57400848,54227252,53977170,54508550,56781566,56784202,59345519,57610839,55262872,55487138,56177185,57959616,61325139,64385641,68733996,69140437,72913266,76501380,81881462,80969744,89653546,96919383,102081239,104064585
 "08031","Denver, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.725,74.372,74.029,74.758,77.875,77.879,81.392,79.013,75.793,76.100,77.047,79.491,84.107,88.304,94.268,94.826,100.000,104.921,112.300,111.049,122.959,132.924,140.004,142.724
 "08031","Denver, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",42660358,41092921,41665964,43142254,46298008,47778571,51327725,50879010,49087545,49977683,51428689,54058621,58322837,62412768,66696049,67947012,72913266,78077723,85048108,84121166,96919927,111470581,122307886,128544473
 "08033","Dolores, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",22272,24340,23234,22907,26373,26233,28516,92435,154361,116407,105125,64299,77300,154212,184510,152506,139048,110303,110057,101871,98326,103333,96269,88174
 "08033","Dolores, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",16.017,17.505,16.709,16.474,18.967,18.866,20.508,66.477,111.013,83.717,75.603,46.243,55.592,110.906,132.695,109.679,100.000,79.328,79.151,73.263,70.714,74.315,69.235,63.413
 "08033","Dolores, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",28885,31913,31908,32723,39493,40756,46240,173053,168654,160897,162754,90628,114520,226675,168114,127630,139048,124991,109938,84667,117059,165425,116628,105735
 "08035","Douglas, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",6932084,7381385,7981478,8865580,10125997,11064091,12944917,13382586,13406351,13612156,13648429,14755837,15102280,15895864,17037170,17338170,17850792,19136954,19739214,20634044,21983139,23534017,24462607,25204322
 "08035","Douglas, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",38.833,41.350,44.712,49.665,56.726,61.981,72.517,74.969,75.102,76.255,76.458,82.662,84.603,89.049,95.442,97.128,100.000,107.205,110.579,115.592,123.149,131.837,137.039,141.194
 "08035","Douglas, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5394758,5853041,6420625,7315479,8563177,9625363,11507417,11997800,12188738,12366623,12503547,13747429,14282540,15238617,16573524,17115688,17850792,19464407,20470778,21821798,23867216,26962782,29331225,31178121
 "08037","Eagle, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3210312,3201851,3199280,3274116,3573169,3876584,4218495,4036566,3400821,3208805,3162442,3124275,3463475,3554997,3787715,3824556,4000278,4183223,4267158,4016211,4558954,4927871,5096577,5267447
 "08037","Eagle, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.252,80.041,79.976,81.847,89.323,96.908,105.455,100.907,85.015,80.215,79.056,78.101,86.581,88.869,94.686,95.607,100.000,104.573,106.672,100.398,113.966,123.188,127.406,131.677
 "08037","Eagle, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2211624,2267635,2310879,2432546,2747735,3096660,3482430,3393660,2917749,2751223,2745058,2781188,3142163,3296479,3618041,3755375,4000278,4290341,4506430,4329645,5100449,5905004,6490449,6935486
 "08039","Elbert, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",393504,418459,410916,402579,394601,380011,366941,367812,362422,358665,359326,453347,504555,499789,517193,541479,576147,636105,713497,704974,781447,698200,749245,809141
 "08039","Elbert, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.299,72.631,71.321,69.874,68.490,65.957,63.689,63.840,62.904,62.252,62.367,78.686,87.574,86.747,89.768,93.983,100.000,110.407,123.839,122.360,135.633,121.184,130.044,140.440
 "08039","Elbert, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",264445,289503,291182,295183,302029,303969,304208,310817,309009,307907,313198,402971,458157,465218,494652,529384,576147,649255,750414,757996,883661,857075,950711,1041833
 "08041","El Paso, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",25414053,25543086,25847853,26380637,27760536,28199975,29078729,28978743,29022434,29805499,30644515,30853531,31501613,31789289,32148703,32796763,34131315,35334122,36790595,37821723,40006650,41050360,42792291,43989388
 "08041","El Paso, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.460,74.838,75.731,77.292,81.335,82.622,85.197,84.904,85.032,87.326,89.784,90.397,92.295,93.138,94.191,96.090,100.000,103.524,107.791,110.812,117.214,120.272,125.375,128.883
