GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37033","Caswell, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",222532,231930,250631,259364,254087,269830,266681,301448,306837,309511,294141,315086,313247,337160,340035,354046,378248,367721,370940,369030,385714,412963,487932,531303
 "37035","Catawba, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",8178185,8077274,7875314,8220649,8383281,8662321,8562196,8341100,7926771,8306344,8267344,8006420,8076804,8179357,8441380,8672755,9037359,8976599,8944993,8666333,9186354,9377247,9282368,9470715
 "37035","Catawba, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.493,89.376,87.142,90.963,92.763,95.850,94.742,92.296,87.711,91.911,91.480,88.592,89.371,90.506,93.405,95.966,100.000,99.328,98.978,95.895,101.649,103.761,102.711,104.795
 "37035","Catawba, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6241859,6240320,6121823,6463425,6767316,7221423,7293297,7215473,7197974,7489287,7515219,7424442,7596650,7834021,8274910,8588049,9037359,9149736,9347906,9231487,10207786,11394449,11917496,12403358
 "37037","Chatham, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1841875,1847494,1826275,1892063,2110284,2305792,2348444,2084788,2101947,2089352,1920472,1679384,1590905,1610537,1639543,1724520,1707985,1730652,1675036,1791970,1839719,1992019,2187866,2215972
 "37037","Chatham, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",107.839,108.168,106.926,110.777,123.554,135.001,137.498,122.061,123.066,122.328,112.441,98.325,93.145,94.295,95.993,100.968,100.000,101.327,98.071,104.917,107.713,116.630,128.096,129.742
 "37037","Chatham, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1301657,1330247,1335854,1417284,1612881,1800653,1868336,1711902,1813245,1801748,1682483,1513290,1472352,1527986,1579464,1687503,1707985,1774859,1759557,1937237,2088973,2432149,2804531,2919380
 "37039","Cherokee, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",732451,750187,731182,730801,784385,795847,740171,739810,753917,805788,820206,759968,769024,767582,788716,737283,766610,787888,826891,799638,806272,835953,865007,903883
 "37039","Cherokee, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.544,97.858,95.379,95.329,102.319,103.814,96.551,96.504,98.344,105.111,106.991,99.134,100.315,100.127,102.884,96.175,100.000,102.776,107.863,104.308,105.174,109.045,112.835,117.907
 "37039","Cherokee, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",521401,546377,541866,555007,611557,639173,612378,621846,650988,697353,718433,681638,704840,719719,759524,723939,766610,804745,867605,864637,905270,1009607,1105192,1183620
