GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "36037","Genesee, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.488,90.542,91.958,93.366,95.193,95.242,95.819,96.971,97.768,99.167,99.066,97.035,98.821,100.520,102.505,101.223,100.000,103.531,103.445,99.229,101.198,104.999,108.379,111.775
 "36037","Genesee, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1577416,1533360,1597856,1679455,1744312,1799133,1897393,1955162,1992279,2051948,2111165,2124086,2217595,2292044,2372728,2360316,2374864,2505817,2563019,2520633,2718790,3072402,3311059,3487135
 "36039","Greene, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1396973,1470603,1677296,2059854,2197127,2498418,2184242,2347072,2358214,2571383,2332258,2575920,2331433,2249781,2343880,2430499,2478772,2374522,2285352,2330755,2464553,2747974,2488960,2804271
 "36039","Greene, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",56.357,59.328,67.666,83.100,88.638,100.793,88.118,94.687,95.136,103.736,94.089,103.919,94.056,90.762,94.558,98.053,100.000,95.794,92.197,94.029,99.426,110.860,100.411,113.131
 "36039","Greene, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",978972,1055681,1230858,1553213,1712317,2029412,1810838,1968814,2082606,2255507,2072868,2311833,2143633,2133168,2269769,2371195,2478772,2449042,2414103,2502615,2811036,3388007,3185196,3656783
 "36041","Hamilton, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",186240,196058,209064,217263,216315,212739,217163,218648,236097,245215,262443,253583,250726,261080,250690,252632,233351,233210,228535,231682,229207,229884,234530,229340
 "36041","Hamilton, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.811,84.019,89.592,93.106,92.699,91.167,93.063,93.699,101.177,105.084,112.467,108.670,107.446,111.883,107.430,108.263,100.000,99.940,97.936,99.285,98.224,98.514,100.505,98.281
 "36041","Hamilton, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",125748,136582,148779,159308,164313,167703,176394,181303,199536,207834,225041,222261,225026,240562,238971,246942,233351,239763,241570,252400,257275,271469,293480,297399
 "36043","Herkimer, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1849124,1948230,1898411,1841149,1776899,1692502,1677498,1673014,1719512,1787431,1789505,1801460,1861866,1886003,1815721,1773022,1730399,1760828,1810081,1794942,1774303,1726356,1744155,1782339
 "36043","Herkimer, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.861,112.589,109.709,106.400,102.687,97.810,96.943,96.684,99.371,103.296,103.416,104.107,107.597,108.992,104.931,102.463,100.000,101.759,104.605,103.730,102.537,99.766,100.795,103.002
